Pula,"Pula, Croatia (PUY)",PUY,44.8936111,13.9222222,Europe/Zagreb
Poona,"Pune Lohegaon, India (PNQ)",PNQ,18.5822222,73.9197222,Asia/Kolkata
Punta Cana,"Punta Cana, Dominican Republic (PUJ)",PUJ,18.5675,-68.363333,America/Santo_Domingo
Qaarsut,"Qaarsut, Greenland (JQA)",JQA,70.7319444,-52.702778,America/Godthab
Qianjiang Shi,"Qianjiang Shi Zhoubai, China (JIQ)",JIQ,29.5147222,108.831667,Asia/Shanghai
Qingdao,"Qingdao, China (TAO)",TAO,36.2661111,120.374444,Asia/Shanghai
Qiqihar,"Qiqihar, China (NDG)",NDG,47.2397222,123.918056,Asia/Shanghai
Qualicum,"Qualicum, BC",XQU,49.3505556,-124.45056,America/Vancouver
Quebec,"Quebec, QC",YQB,46.7911111,-71.393333,America/Montreal
Queenstown,"Queenstown Frankton, New Zealand (ZQN)",ZQN,-45.018333,168.746667,Pacific/Auckland
Quelimane,"Quelimane, Mozambique (UEL)",UEL,-17.855556,36.8691667,Africa/Maputo
Quepos,"Quepos, Costa Rica (XQP)",XQP,9.44305556,-84.129722,America/Costa_Rica
Queretaro,"Queretaro, Mexico (QRO)",QRO,20.6172222,-100.18556,America/Chicago
Quetta,"Quetta, Pakistan (UET)",UET,30.2513889,66.9377778,Asia/Karachi
Quibdo,"Quibdo, Colombia (UIB)",UIB,5.69083333,-76.641111,America/Bogota
Quimper,"Quimper Pluguffan, France (UIP)",UIP,47.975,-4.1677778,Europe/Paris
Quito,"Quito Mariscal Sucr, Ecuador (UIO)",UIO,-0.1411111,-78.488333,America/Guayaquil
Qurghonteppa,"Qurghonteppa Kurgan Tube, Tajikistan (KQT)",KQT,37.8666667,68.85,Asia/Dushanbe
Rabat,"Rabat Sale, Morocco (RBA)",RBA,34.0513889,-6.7513889,Africa/Casablanca
Rabaul,"Rabaul Tokua, Papua New Guinea (RAB)",RAB,-4.335,152.368611,Pacific/Port_Moresby
Rahim Yar Khan,"Rahim Yar Khan, Pakistan (RYK)",RYK,28.3838889,70.2794444,Asia/Karachi
Raiatea Island,"Raiatea Island, French Polynesia (RFP)",RFP,-16.722778,-151.46583,Pacific/Tahiti
Raipur,"Raipur, India (RPR)",RPR,21.1802778,81.7388889,Asia/Kolkata
Raleigh/Durham,"Raleigh/Durham, NC (RDU)",RDU,35.8777778,-78.7875,America/New_York
Rangiroa Island,"Rangiroa Island, French Polynesia (RGI)",RGI,-14.954167,-147.66083,Pacific/Tahiti
Rankin Inlet,"Rankin Inlet, NU",YRT,62.8113889,-92.115833,America/Rainy_River
Rapid City,"Rapid City Regional, SD (RAP)",RAP,44.0452778,-103.0575,America/Denver
Raroia,"Raroia, French Polynesia (RRR)",RRR,-16.045,-142.47694,Pacific/Tahiti
Rarotonga,"Rarotonga, Cook Islands (RAR)",RAR,-21.200833,-159.795,Pacific/Rarotonga
Ras al Khaimah,"Ras al Khaimah International, United Arab Emirates (RKT)",RKT,25.6136111,55.9388889,Asia/Dubai
Rasht,"Rasht Sandra-e-Jangal, Iran (RAS)",RAS,37.3233333,49.6177778,Asia/Tehran
Reao,"Reao, French Polynesia (REA)",REA,-18.466111,-136.43944,Pacific/Tahiti
Recife,"Recife Guararapes International, Brazil (REC)",REC,-8.1266667,-34.923056,America/Belem
Red Lake,"Red Lake, ON",YRL,51.0669444,-93.793056,America/Rainy_River
Redmond,"Redmond Roberts Field, OR (RDM)",RDM,44.2541667,-121.15,America/Los_Angeles
Reggio Calabria,"Reggio di Calabria, Italy (REG)",REG,38.0719444,15.6536111,Europe/Rome
Regina,"Regina, SK",YQR,50.4319444,-104.66583,America/Regina
Rennes,"Rennes St Jacques, France (RNS)",RNS,48.0719444,-1.7322222,Europe/Paris
Reno,"Reno/Tahoe International, NV (RNO)",RNO,39.4991667,-119.76806,America/Los_Angeles
Reus,"Reus, Spain (REU)",REU,41.1475,1.16722222,Europe/Madrid
Reykjavik,"Reykjavik Domestic, Iceland (RKV)",RKV,64.13,-21.940556,Atlantic/Reykjavik
Reynosa,"Reynosa Gen Lucio Blanco, Mexico (REX)",REX,26.0088889,-98.228611,America/Chicago
Rhodes,"Rhodes Diagoras, Greece (RHO)",RHO,36.4055556,28.0861111,Europe/Athens
Ribeirao Preto,"Ribeirao Preto Leite Lopes, Brazil (RAO)",RAO,-21.134167,-47.774167,America/Sao_Paulo
Richmond,"Richmond International (Byrd Field), VA (RIC)",RIC,37.5052778,-77.319722,America/New_York
Riga,"Riga International, Latvia (RIX)",RIX,56.9236111,23.9711111,Europe/Riga
Rijeka,"Rijeka, Croatia (RJK)",RJK,45.2169444,14.5702778,Europe/Zagreb
Rimini,"Rimini Miramare, Italy (RMI)",RMI,44.0194444,12.6094444,Europe/Rome
Rio de Janeiro,"Rio de Janeiro Internacional, Brazil (GIG)",GIG,-22.808889,-43.243611,America/Sao_Paulo
Rio Gallegos,"Rio Gallegos Internacional, Argentina (RGL)",RGL,-51.608889,-69.312778,America/Argentina/Mendoza
Riyadh,"Riyadh King Khalid International, Saudi Arabia (RUH)",RUH,24.9577778,46.6988889,Africa/Dar_es_Salaam
Roanoke,"Roanoke Municipal, VA (ROA)",ROA,37.3255556,-79.975556,America/New_York
Roatan,"Roatan, Honduras (RTB)",RTB,16.3169444,-86.523056,America/Tegucigalpa
Roche Harbor,"Roche Harbor, WA (RCE)",RCE,48.6166667,-123.11667,America/Los_Angeles
Rochester,"Rochester Monroe County, NY (ROC)",ROC,43.1188889,-77.6725,America/New_York
Rock Sound,"Rock Sound S Eleuthera, Bahamas (RSD)",RSD,24.8916667,-76.177778,America/Nassau
Rock Springs,"Rock Springs Sweetwater County, WY (RKS)",RKS,41.5941667,-109.06528,America/Denver
Rockhampton,"Rockhampton, Australia (ROK)",ROK,-23.381944,150.475278,Australia/Brisbane
Rome,"Rome Leonardo da Vinci-Fiumicino, Italy (FCO)",FCO,41.8002778,12.2388889,Europe/Rome
Washington,"Ronald Reagan Washington Nat'l, DC (DCA)",DCA,38.8522222,-77.037778,America/New_York
Rondonopolis,"Rondonopolis, Brazil (ROO)",ROO,-16.433333,-54.716667,America/Cuiaba
Roervik,"Rorvik Ryum, Norway (RVK)",RVK,64.8341667,11.1355556,Europe/Oslo
Rosario,"Rosario Fisherton, Argentina (ROS)",ROS,-32.903611,-60.784444,America/Argentina/Buenos_Aires
Rosario,"Rosario Sea Plane Base, WA (RSJ)",RSJ,48.6333333,-122.85,America/Los_Angeles
Rostock-Laage,"Rostock Laage, Germany (RLG)",RLG,53.9180556,12.2783333,Europe/Berlin
Rostov,"Rostov, Russia (ROV)",ROV,47.2583333,39.8180556,Europe/Moscow
Rotorua,"Rotorua, New Zealand (ROT)",ROT,-38.106944,176.316389,Pacific/Auckland
Rotterdam,"Rotterdam, Netherlands (RTM)",RTM,51.9569444,4.43722222,Europe/Amsterdam
Round Lake,"Round Lake, ON",ZRJ,52.935,-91.302222,America/Rainy_River
Ruby,"Ruby, AK (RBY)",RBY,64.7272222,-155.47,America/Anchorage
Rurutu,"Rurutu, French Polynesia (RUR)",RUR,-22.434167,-151.36056,Pacific/Tahiti
Russian Mission,"Russian Mission Sea Plane Base, AK (RSH)",RSH,61.7833333,-161.33333,America/Anchorage
Rzeszow,"Rzeszow Jasionka, Poland (RZE)",RZE,50.11,22.0188889,Europe/Warsaw
Saarbrucken,"Saarbruecken Zweibruecken, Germany (ZQW)",ZQW,49.2094444,7.40055556,Europe/Berlin
Sachigo Lake,"Sachigo Lake, ON",ZPB,53.7177778,-92.185278,America/Rainy_River
Sacramento,"Sacramento International, CA (SMF)",SMF,38.6955556,-121.59083,America/Los_Angeles
Sal,"Sal Island Amilcar Cabral International, Cape Verde (SID)",SID,16.7413889,-22.949444,Atlantic/Cape_Verde
Salerno Off-Line Pt,"Salerno Pontecagnano, Italy (QSR)",QSR,40.62,14.9125,Europe/Rome
Salt Lake City,"Salt Lake City International, UT (SLC)",SLC,40.7883333,-111.97778,America/Denver
Salvador,"Salvador Luis R. Magalhaes, Brazil (SSA)",SSA,-12.911111,-38.331111,America/Sao_Paulo
Salzburg,"Salzburg W.A. Mozart, Austria (SZG)",SZG,47.7933333,13.0044444,Europe/Vienna
Samara,"Samara Kurumoch, Russia (KUF)",KUF,53.5047222,50.1644444,Europe/Moscow
San Antonio,"San Antonio International, TX (SAT)",SAT,29.5336111,-98.469722,America/Chicago
San Diego,"San Diego Lindberg Field, CA (SAN)",SAN,32.7336111,-117.18972,America/Los_Angeles
San Francisco,"San Francisco International, CA (SFO)",SFO,37.6188889,-122.39167,America/Los_Angeles
San Jose del Cabo/Cabo San Lucas,"San Jose Cabo Los Cabos, Mexico (SJD)",SJD,23.1519444,-109.72111,America/Mazatlan
San Jose,"San Jose Juan Santamaria International, Costa Rica (SJO)",SJO,9.99388889,-84.208889,America/Costa_Rica
San Jose,"San Jose Norman Y. Mineta International, CA (SJC)",SJC,37.3625,-121.92889,America/Los_Angeles
San Juan,"San Juan Luis Munoz Marin Int'l, PR (SJU)",SJU,18.4394444,-66.001944,America/St_Thomas
San Luis Obispo,"San Luis Obispo County, CA (SBP)",SBP,35.2369444,-120.64194,America/Los_Angeles
San Salvador,"San Salvador Comalapa International, El Salvador (SAL)",SAL,13.4408333,-89.055833,America/El_Salvador
San Salvador,"San Salvador, Bahamas (ZSA)",ZSA,24.0633333,-74.523889,America/Nassau
Sanaa,"Sana'a International, Yemen (SAH)",SAH,15.4763889,44.2197222,Asia/Aden
Sandy Lake,"Sandy Lake, ON",ZSJ,53.0525,-93.335556,America/Rainy_River
Santa Ana,"Santa Ana John Wayne, CA (SNA)",SNA,33.6755556,-117.86833,America/Los_Angeles
Santa Barbara,"Santa Barbara Municipal, CA (SBA)",SBA,34.4261111,-119.84028,America/Los_Angeles
Flores Island,"Santa Cruz das Flores, Portugal (FLW)",FLW,39.4552778,-31.131389,Atlantic/Azores
Santa Rosa,"Santa Rosa Sonoma County, CA (STS)",STS,38.5166667,-122.8,America/Los_Angeles
Santiago,"Santiago Arturo Merino Benitez, Chile (SCL)",SCL,-33.393056,-70.785833,America/Santiago
Santo Domingo,"Santo Domingo Las Americas, Dominican Republic (SDQ)",SDQ,18.4297222,-69.668889,America/Santo_Domingo
Sanya,"Sanya, China (SYX)",SYX,18.3027778,109.412222,Asia/Shanghai
Sao Paulo,"Sao Paulo Guarulhos International, Brazil (GRU)",GRU,-23.431944,-46.469444,America/Sao_Paulo
Sao Paulo,"Sao Paulo Viracopos, Brazil (VCP)",VCP,-23.008056,-47.134722,America/Sao_Paulo
Sarasota/Bradenton,"Sarasota Bradenton, FL (SRQ)",SRQ,27.3955556,-82.554444,America/New_York
Saskatoon,"Saskatoon, SK",YXE,52.1708333,-106.69972,America/Regina
Savannah,"Savannah Hilton Hd Int'l, GA (SAV)",SAV,32.1275,-81.202222,America/New_York
Savannakhet,"Savannakhet, Laos (ZVK)",ZVK,16.5333333,104.75,Asia/Vientiane
Seattle,"Seattle/Tacoma Sea/Tac, WA (SEA)",SEA,47.4488889,-122.30944,America/Los_Angeles
Seoul,"Seoul Incheon International, South Korea (ICN)",ICN,37.4691667,126.450556,Asia/Seoul
Sept-Isles,"Sept-Iles, QC",YZV,50.2233333,-66.265556,America/Montreal
Setif Off-Line Pt,"Setif 8 Mai 45, Algeria (QSF)",QSF,36.1780556,5.32444444,Africa/Algiers
Shanghai,"Shanghai Hongqiao, China (SHA)",SHA,31.1977778,121.336389,Asia/Shanghai
Shanghai,"Shanghai PuDong, China (PVG)",PVG,31.1433333,121.805278,Asia/Shanghai
Sharjah,"Sharjah, United Arab Emirates (SHJ)",SHJ,25.3286111,55.5172222,Asia/Dubai
Sharm El Sheikh,"Sharm el-Sheikh International, Egypt (SSH)",SSH,27.9772222,34.395,Africa/Cairo
Sheldon Point,"Sheldon Point Sea Plane Base, AK (SXP)",SXP,62.5333333,-164.83333,America/Anchorage
Shenyang,"Shenyang, China (SHE)",SHE,41.6397222,123.483333,Asia/Shanghai
Shenzhen,"Shenzhen, China (SZX)",SZX,22.6391667,113.810556,Asia/Shanghai
Shijiazhuang,"Shijiazhuang Daguocun, China (SJW)",SJW,38.2805556,114.697222,Asia/Shanghai
Shiraz,"Shiraz Shahid Dastghaib International, Iran (SYZ)",SYZ,29.5402778,52.5886111,Asia/Tehran
Simferopol,"Simferopol International, Ukraine (SIP)",SIP,45.0522222,33.9738889,Europe/Kiev
Singapore,"Singapore Changi, Singapore (SIN)",SIN,1.35916667,103.989444,Asia/Singapore
Sioux Lookout,"Sioux Lookout, ON",YXL,50.1138889,-91.905278,America/Rainy_River
Sofia,"Sofia, Bulgaria (SOF)",SOF,42.6952778,23.4061111,Europe/Sofia
South Bend,"South Bend Regional, IN (SBN)",SBN,41.7086111,-86.317222,America/Indiana/Indianapolis
South Caicos,"South Caicos International, Turks and Caicos Islands (XSC)",XSC,21.5158333,-71.528611,America/Grand_Turk
Southampton,"Southampton Eastleigh Int'l, United Kingdom (SOU)",SOU,50.9502778,-1.3566667,Europe/London
Split,"Split, Croatia (SPU)",SPU,43.5388889,16.2980556,Europe/Zagreb
Springfield,"Springfield Branson Reg'l, MO (SGF)",SGF,37.2455556,-93.388611,America/Chicago
St Johns,"St John's, NL",YYT,47.6186111,-52.751944,America/St_Johns
St Lucia,"St Lucia Hewanorra, Saint Lucia (UVF)",UVF,13.7333333,-60.9525,America/St_Lucia
St Maarten Princ. Juliana,"St Maarten Princ. Juliana, Sint Maarten (SXM)",SXM,18.0408333,-63.108889,America/Jamaica
St Petersburg,"St Petersburg Pulkovo, Russia (LED)",LED,59.8002778,30.2625,Europe/Moscow
St Thomas Island,"St Thomas Island Cyril E. King, VI (STT)",STT,18.3372222,-64.973333,America/St_Thomas
St Croix Island,"St. Croix Island Henry E Rohlsen, VI (STX)",STX,17.7019444,-64.798611,America/St_Thomas
St Louis,"St. Louis Lambert Int'l, MO (STL)",STL,38.7486111,-90.37,America/Chicago
Stavanger,"Stavanger Sola, Norway (SVG)",SVG,58.8766667,5.63777778,Europe/Oslo
Hayden,"Steamboat Springs Hayden Yampa Valley, CO (HDN)",HDN,40.5194444,-106.86944,America/Denver
Stebbins,"Stebbins, AK (WBB)",WBB,63.5,-162.26667,America/Anchorage
Stockholm,"Stockholm Arlanda, Sweden (ARN)",ARN,59.6519444,17.9186111,Europe/Stockholm
St Pierre de la Reunion,"St-Pierre Pierrefonds, Reunion (ZSE)",ZSE,-21.320833,55.425,Indian/Reunion
Strasbourg,"Strasbourg Entzheim, France (SXB)",SXB,48.5419444,7.63444444,Europe/Paris
Stuttgart,"Stuttgart, Germany (STR)",STR,48.69,9.22194444,Europe/Berlin
Surgut,"Surgut, Russia (SGC)",SGC,61.3436111,73.4019444,Asia/Yekaterinburg
Sydney,"Sydney Kingsford Smith, Australia (SYD)",SYD,-33.946111,151.177222,Australia/Sydney
Sylhet,"Sylhet Civil, Bangladesh (ZYL)",ZYL,24.9633333,91.8666667,Asia/Dhaka
Syracuse,"Syracuse Hancock International, NY (SYR)",SYR,43.1111111,-76.106389,America/New_York
Tabriz,"Tabriz International, Iran (TBZ)",TBZ,38.1338889,46.235,Asia/Tehran
Taipei,"Taipei Song Shan, Taiwan (TSA)",TSA,25.0697222,121.5525,Asia/Taipei
Taipei,"Taipei Taiwan Taoyuan International, Taiwan (TPE)",TPE,25.0777778,121.232778,Asia/Taipei
Taiyuan,"Taiyuan, China (TYN)",TYN,37.7469444,112.628333,Asia/Shanghai
Tallahassee,"Tallahassee Municipal, FL (TLH)",TLH,30.3966667,-84.350278,America/New_York
Tallinn,"Tallinn Lennart Meri, Estonia (TLL)",TLL,59.4133333,24.8325,Europe/Tallinn
Tampa,"Tampa International, FL (TPA)",TPA,27.9755556,-82.533333,America/New_York
Tampere,"Tampere-Pirkkala, Finland (TMP)",TMP,61.4141667,23.6044444,Europe/Helsinki
Tanana,"Tanana Ralph Calhoun, AK (TAL)",TAL,65.1833333,-152.16667,America/Anchorage
Tangier,"Tangier Ibn Batouta, Morocco (TNG)",TNG,35.7269444,-5.9169444,Africa/Casablanca
Tirgu Mures,"Targu-Mures Transilvania, Romania (TGM)",TGM,46.4677778,24.4125,Europe/Bucharest
Tashkent,"Tashkent Vostochny, Uzbekistan (TAS)",TAS,41.2577778,69.2811111,Asia/Samarkand
Tbilisi,"Tbilisi International, Georgia (TBS)",TBS,41.6691667,44.9547222,Asia/Tbilisi
Tegucigalpa,"Tegucigalpa Toncontin, Honduras (TGU)",TGU,14.0608333,-87.217222,America/Tegucigalpa
Tehran,"Tehran Imam Khomeini International, Iran (IKA)",IKA,35.4161111,51.1522222,Asia/Tehran
Tehran,"Tehran Mehrabad International, Iran (THR)",THR,35.6888889,51.3147222,Asia/Tehran
Tel Aviv,"Tel Aviv-Yafo Ben Gurion International, Israel (TLV)",TLV,32.0113889,34.8866667,Asia/Jerusalem
Temuco,"Temuco, Chile (ZCO)",ZCO,-38.766944,-72.637222,America/Santiago
Tenerife,"Tenerife Norte Los Rodeos, Spain (TFN)",TFN,28.4827778,-16.341667,Atlantic/Canary
Tenerife,"Tenerife Sur Reina Sofia, Spain (TFS)",TFS,28.0444444,-16.5725,Atlantic/Canary
Terceira,"Terceira Island Lajes, Portugal (TER)",TER,38.7619444,-27.090833,Atlantic/Azores
Tete-A-La Baleine,"Tete-a-la Baleine, QC",ZTB,50.5166667,-59.5,America/Blanc-Sablon
Thargomindah,"Thargomindah, Australia (XTG)",XTG,-27.986389,143.810833,Australia/Brisbane
Thira,"Thira Santorini, Greece (JTR)",JTR,36.3991667,25.4794444,Europe/Athens
Trivandrum,"Thiruvananthapuram International, India (TRV)",TRV,8.48222222,76.92,Asia/Kolkata
Thunder Bay,"Thunder Bay, ON",YQT,48.3719444,-89.323889,America/Montreal
Tianjin,"Tianjin, China (TSN)",TSN,39.1244444,117.346111,Asia/Shanghai
Tijuana,"Tijuana Rodriguez, Mexico (TIJ)",TIJ,32.5411111,-116.97028,America/Tijuana
Tikehau Atoll,"Tikehau Atoll, French Polynesia (TIH)",TIH,-15.119722,-148.23083,Pacific/Tahiti
Timisoara,"Timisoara Traian Vuia, Romania (TSR)",TSR,45.81,21.3377778,Europe/Bucharest
Tirana,"Tirana Nene Tereza International, Albania (TIA)",TIA,41.4313889,19.7205556,Europe/Tirane
Tivat,"Tivat, Montenegro (TIV)",TIV,42.4047222,18.7233333,Europe/Podgorica
Togiak,"Togiak Village, AK (TOG)",TOG,59.0527778,-160.39694,America/Anchorage
Tokyo,"Tokyo Narita, Japan (NRT)",NRT,35.7647222,140.386389,Asia/Tokyo
Tomsk,"Tomsk Bogashevo, Russia (TOF)",TOF,56.5,85.0833333,Asia/Omsk
Tongliao,"Tongliao, China (TGO)",TGO,43.5580556,122.250278,Asia/Shanghai
Turin,"Torino Caselle, Italy (TRN)",TRN,45.2025,7.64944444,Europe/Rome
Toronto,"Toronto City Centre, ON",YTZ,43.6275,-79.396111,America/Montreal
Toronto,"Toronto John C. Munro Hamilton, ON",YHM,43.1736111,-79.935,America/Montreal
Toronto,"Toronto Lester B Pearson, ON",YYZ,43.6772222,-79.630556,America/New_York
Toulouse,"Toulouse Blagnac, France (TLS)",TLS,43.635,1.36777778,Europe/Paris
Townsville,"Townsville, Australia (TSV)",TSV,-19.2525,146.765278,Australia/Brisbane
Tozeur,"Tozeur Nefta, Tunisia (TOE)",TOE,33.9397222,8.11055556,Africa/Tunis
Trabzon,"Trabzon, Turkey (TZX)",TZX,40.995,39.7897222,Europe/Istanbul
Traverse City,"Traverse City, MI (TVC)",TVC,44.7413889,-85.582222,America/New_York
Trieste,"Trieste Ronchi dei Legionari, Italy (TRS)",TRS,45.8275,13.4722222,Europe/Rome
Trinidad,"Trinidad, Bolivia (TDD)",TDD,-14.821667,-64.915,America/La_Paz
Tripoli,"Tripoli International, Libya (TIP)",TIP,32.6636111,13.1588889,Africa/Tripoli
Tromso,"Tromso Langnes, Norway (TOS)",TOS,69.6833333,18.9188889,Europe/Oslo
Trondheim,"Trondheim Vaernes, Norway (TRD)",TRD,63.4575,10.9241667,Europe/Oslo
Tucson,"Tucson International, AZ (TUS)",TUS,32.1161111,-110.94111,America/Phoenix
Tulita Fort Norman,"Tulita/Fort Norman Tulita, NT",ZFN,64.9013889,-125.56667,America/Edmonton
Tulsa,"Tulsa International, OK (TUL)",TUL,36.1983333,-95.888056,America/Chicago
Tuluksak,"Tuluksak, AK (TLT)",TLT,61.0833333,-160.96667,America/Anchorage
Tunis,"Tunis Carthage, Tunisia (TUN)",TUN,36.8511111,10.2272222,Africa/Tunis
Tununak,"Tununak, AK (TNK)",TNK,60.5,-165.2,America/Anchorage
Tunxi,"Tunxi, China (TXN)",TXN,29.7327778,118.257222,Asia/Shanghai
Tureia,"Tureia, French Polynesia (ZTA)",ZTA,-20.816667,-138.5,Pacific/Tahiti
Turku,"Turku, Finland (TKU)",TKU,60.5141667,22.2627778,Europe/Helsinki
Tyumen,"Tyumen Roshchino, Russia (TJM)",TJM,57.1894444,65.3241667,Asia/Yekaterinburg
Ua Huka,"Ua Huka, French Polynesia (UAH)",UAH,-8.9361111,-139.55222,Pacific/Marquesas
Ua Pou,"Ua Pou, French Polynesia (UAP)",UAP,-9.3516667,-140.07778,Pacific/Marquesas
Ube,"Ube, Japan (UBJ)",UBJ,33.93,131.278611,Asia/Tokyo
Uberaba,"Uberaba, Brazil (UBA)",UBA,-19.765,-47.964722,America/Sao_Paulo
Uberlandia,"Uberlandia Tn Cl Av C.Bombonato, Brazil (UDI)",UDI,-18.882778,-48.225556,America/Sao_Paulo
Ubon Ratchathani,"Ubon Ratchathani Muang Ubon, Thailand (UBP)",UBP,15.2513889,104.870278,Asia/Bangkok
Udaipur,"Udaipur Maharana Pratap, India (UDR)",UDR,24.6177778,73.8961111,Asia/Kolkata
Udon Thani,"Udon Thani, Thailand (UTH)",UTH,17.3863889,102.788333,Asia/Bangkok
Ufa,"Ufa, Russia (UFA)",UFA,54.5575,55.8744444,Asia/Yekaterinburg
Uganik,"Uganik, AK (UGI)",UGI,57.8833333,-153.5,America/Anchorage
Ujung Pandang,"Ujung Pandang Hasanudin, Indonesia (UPG)",UPG,-5.0616667,119.554167,Asia/Makassar
Ukhta,"Ukhta, Russia (UCT)",UCT,63.6333333,53.7333333,Europe/Moscow
Ukunda,"Ukunda Diani, Kenya (UKA)",UKA,-4.3,39.5666667,Africa/Nairobi
Ulaanbaatar,"Ulaanbaatar Buyant Uhaa, Mongolia (ULN)",ULN,47.8430556,106.766667,Asia/Ulaanbaatar
Ulaangom,"Ulaangom, Mongolia (ULO)",ULO,49.9833333,92.0666667,Asia/Ulaanbaatar
Ulan-Ude,"Ulan-Ude Mukhino, Russia (UUD)",UUD,51.8077778,107.437778,Asia/Irkutsk
Ulei,"Ulei, Vanuatu (ULB)",ULB,-16.333333,168.3,Pacific/Efate
Ulgit,"Ulgit, Mongolia (ULG)",ULG,48.9666667,89.9666667,Asia/Ulaanbaatar
Uliastai,"Uliastai, Mongolia (ULZ)",ULZ,47.75,96.85,Asia/Ulaanbaatar
Ulsan,"Ulsan, South Korea (USN)",USN,35.5936111,129.351667,Asia/Seoul
Ulyanovsk,"Ulyanovsk Baratayevka, Russia (ULV)",ULV,54.2683333,48.2266667,Europe/Moscow
Ulyanovsk,"Ulyanovsk Vostochny, Russia (ULY)",ULY,54.4011111,48.8027778,Europe/Moscow
Umea,"Umea, Sweden (UME)",UME,63.7919444,20.2827778,Europe/Stockholm
Umtata,"Umtata K.D. Matanzima, South Africa (UTT)",UTT,-31.547778,28.6741667,Africa/Johannesburg
Unalakleet,"Unalakleet, AK (UNK)",UNK,63.8883333,-160.79889,America/Anchorage
Upington,"Upington, South Africa (UTN)",UTN,-28.399167,21.2602778,Africa/Johannesburg
Uralsk,"Uralsk, Kazakhstan (URA)",URA,51.1508333,51.5430556,Asia/Aqtau
Uraj,"Uray, Russia (URJ)",URJ,60.1166667,64.8333333,Asia/Yekaterinburg
Urgench,"Urgench, Uzbekistan (UGC)",UGC,41.5841667,60.6416667,Asia/Samarkand
Uruapan,"Uruapan, Mexico (UPN)",UPN,19.3966667,-102.03917,America/Cancun
Uruguaiana,"Uruguaiana Ruben Berta, Brazil (URG)",URG,-29.783333,-57.033333,America/Sao_Paulo
Urumqi,"Urumqi, China (URC)",URC,43.9072222,87.4741667,Asia/Shanghai
Ushuaia,"Ushuaia Islas Malvinas, Argentina (USH)",USH,-54.843333,-68.295556,America/Argentina/Mendoza
Usinsk,"Usinsk, Russia (USK)",USK,65.95,57.4,Europe/Moscow
Ust-Kamenogorsk,"Ust-Kamenogorsk, Kazakhstan (UKK)",UKK,50.0366667,82.4936111,Asia/Almaty
Ust-Kut,"Ust-Kut, Russia (UKX)",UKX,56.85,105.733333,Asia/Irkutsk
Ust-Tsilma,"Ust-Tsilma, Russia (UTS)",UTS,65.45,52.3,Europe/Moscow
Utapao,"Utapao, Thailand (UTP)",UTP,12.6797222,101.005,Asia/Bangkok
Utila,"Utila, Honduras (UII)",UII,16.0841667,-86.884722,America/Tegucigalpa
Uummannaq,"Uummannaq, Greenland (UMD)",UMD,70.7341667,-52.696111,America/Godthab
Uyo Off-Line Pt,"Uyo Akwa Ibom International, Nigeria (QUO)",QUO,5.05,7.93333333,Africa/Lagos
Uyuni,"Uyuni, Bolivia (UYU)",UYU,-20.450278,-66.85,America/La_Paz
Uzhgorod,"Uzhhorod International, Ukraine (UDJ)",UDJ,48.6341667,22.2633333,Europe/Kiev
Vaasa,"Vaasa, Finland (VAA)",VAA,63.0505556,21.7622222,Europe/Helsinki
Vadso,"Vadso, Norway (VDS)",VDS,70.0666667,29.85,Europe/Oslo
Vahitahi,"Vahitahi, French Polynesia (VHZ)",VHZ,-18.583333,-138.83333,Pacific/Tahiti
Valdivia,"Valdivia Pichoy, Chile (ZAL)",ZAL,-39.649444,-73.086389,America/Santiago
Valencia,"Valencia, Spain (VLC)",VLC,39.4894444,-0.4816667,Europe/Madrid
Valencia,"Valencia, Venezuela (VLN)",VLN,10.1497222,-67.928333,America/Caracas
Valesdir,"Valesdir, Vanuatu (VLS)",VLS,-16.8,168.166667,Pacific/Efate
Valladolid,"Valladolid, Spain (VLL)",VLL,41.7061111,-4.8519444,Europe/Madrid
Valparaiso,"Valparaiso Ft. Walton Beach, FL (VPS)",VPS,30.4866667,-86.52,America/Chicago
Valverde,"Valverde El Hierro, Spain (VDE)",VDE,27.8147222,-17.886944,Atlantic/Canary
Van,"Van Ferit Melen, Turkey (VAN)",VAN,38.4683333,43.3322222,Europe/Istanbul
Vancouver,"Vancouver International, BC",YVR,49.1938889,-123.18444,America/Vancouver
Vanimo,"Vanimo, Papua New Guinea (VAI)",VAI,-2.6972222,141.302222,Pacific/Port_Moresby
Varadero,"Varadero Juan Gualberto Gomez, Cuba (VRA)",VRA,23.0344444,-81.435278,America/Havana
Varanasi,"Varanasi Lal Bahadur Shastri, India (VNS)",VNS,25.4522222,82.8594444,Asia/Kolkata
Vardoe,"Vardo Svartnes, Norway (VAW)",VAW,70.3552778,31.045,Europe/Oslo
Varginha,"Varginha Maj. Brig. Trompowsky, Brazil (VAG)",VAG,-21.55,-45.433333,America/Sao_Paulo
Varkaus,"Varkaus, Finland (VRK)",VRK,62.1711111,27.8686111,Europe/Helsinki
Varna,"Varna, Bulgaria (VAR)",VAR,43.2319444,27.825,Europe/Sofia
Vaxjo,"Vaxjo Smaland, Sweden (VXO)",VXO,56.9291667,14.7280556,Europe/Stockholm
Venetie,"Venetie, AK (VEE)",VEE,67.0166667,-146.41667,America/Anchorage
Venice,"Venice Marco Polo, Italy (VCE)",VCE,45.5052778,12.3519444,Europe/Rome
